close_time,volume,n_trades,RSI,Will,CCI,ROC,ADX,TRIX,OBV,MFI,BOP,DX,ATR,STOCH_K,STOCH_D,Price_Change_pct,PREV_TARGET,TARGET,marketcap_usd,google_trends,median_transaction_value_usd,maximum_single_transaction_value_usd,new_coins_generated,fees_usd,difficulty,number_of_blocks,VPT,PVO
2020-05-24,70379.86645,774088,33.89237896126202,-98.37279999999998,-102.79062008483903,-9.914215230515588,27.38489969817308,-0.000207085603654,1572623.0630969985,24.73481060417452,-0.7670066889632108,34.49631329101811,519.9464146872882,1.6272000000000115,43.17609715843302,-0.049969441148882,0,1.0,161610414643.0,7.140000000000001,94.06,426623573.26,725.0,671055.16,15138043247082.9,116,-3474.431021575597,-5.911018102531578
2020-05-25,62833.910949,733557,40.90796549202189,-79.46336758363948,-101.91865936825936,-8.563653118524584,28.806946603766686,-0.1489959857813194,1635456.9740459984,8.698430271968766,0.5407787736689045,37.33922803732836,493.8026411605328,20.53663241636052,33.996063979974664,0.0209001002507416,1,0.0,163760453116.0,7.82,102.25,411517750.51,781.25,819191.06,15138043247082.9,125,-2220.8106305947663,-5.5905383794911865
2020-05-26,58299.770138,678304,39.308231797841245,-83.45173770929217,-82.56881650098076,-9.558049537979018,29.38804501823736,-0.2670767845588395,1577157.2039079985,21.058558411817003,-0.1862624736361635,32.874635505061406,468.6408352804567,16.54826229070783,24.228585115484275,-0.0066480531664485,0,1.0,162445535235.0,7.31,99.45,25737748.58,775.0,713154.53,15138043247082.9,124,909.4717845322776,-5.484347793537559
2020-05-27,68910.355514,662850,52.57744044146775,-40.010686615014656,30.087266221747708,-3.231480439849743,26.63239785043286,-0.2890571407659692,1646067.5594219984,36.198106808500846,0.8785297747235448,10.09851484360587,460.7307159546772,59.989313384985344,26.344379884767893,0.0410666214229159,1,1.0,168814700531.0,6.800000000000001,98.66,409337243.3,862.5,700492.49,15138043247082.9,138,2440.874930758313,-4.233348093356177
2020-05-28,74110.787662,738725,62.403281030988985,-5.045026710760613,150.38178074379752,5.593335281436596,25.76768113883244,-0.1995910945571166,1720178.3470839984,56.57489734824763,0.7213222883969973,20.57938086922992,468.5506136754375,94.95497328923938,36.71680212306704,0.0403973459567343,1,0.0,175161235290.0,6.970000000000001,99.09,48127692.82,818.75,819374.66,15138043247082.9,131,5822.334030535356,-2.729798488840732
2020-05-29,57374.362961,593705,56.89825919421926,-20.18824726532685,107.28347868646333,2.8033805888767693,25.02649538603208,-0.0985031265048452,1662803.9841229983,70.18712451445171,-0.5405798154472171,20.579380869229915,440.9376688646608,79.81175273467314,43.65026207949926,-0.0155390580699196,0,1.0,173575756364.0,6.630000000000001,99.91,432655975.18,793.75,888504.15,15138043247082.9,127,2102.2176017180914,-3.018660912319426
2020-05-30,55665.27254,651290,63.69382521904503,-3.8531641878099134,100.56474109374048,5.649433771100809,25.67512780565294,0.039125755672642,1718469.2566629983,71.16148999696375,0.6632580668835744,29.56692232337813,436.3422875982807,96.14683581219008,52.80213856116518,0.0287611652133323,1,0.0,178390129758.0,6.29,87.395,18802658.99,975.0,648271.57,15138043247082.9,156,706.4814821022937,-3.174964367485506
2020-05-31,48333.786403,651473,54.46092566862632,-26.586650627004904,61.231414723946905,8.347495625170588,26.23109845104225,0.1276813868107629,1670135.4702599985,74.18630523338825,-0.7829812611820798,29.56692232337812,419.52053222709776,73.4133493729951,63.05730275730734,-0.0257225409683924,0,1.0,174043988783.0,5.92,85.705,434001415.95,937.5,582227.8,15138043247082.9,150,354.87520778339626,-3.766165570382423
2020-06-01,76649.12696,826964,69.84496546422523,-10.668452380952354,150.73517500410244,14.61088608874932,31.10833266268165,0.3066711324277715,1746784.5972199985,88.90721977322244,0.785220122504774,60.37173793251805,496.4933133375124,89.33154761904765,72.88514778626265,0.0796442099982324,1,0.0,186993405740.0,11.52,109.31,427227817.36,837.5,761301.46,15138043247082.9,134,4861.391362874724,-1.2470567637685033
2020-06-02,108970.773151,1004312,51.44806952818544,-54.96247457389346,48.3836610970148,7.655765406880088,32.89255461099808,0.3747485096163627,1637813.8240689985,67.66986314191259,-0.7109834993094408,43.59788630089661,563.1356971464392,45.03752542610655,76.95504251989102,-0.0671066804799899,0,1.0,175277218229.0,16.0,128.25,444440858.51,806.25,966821.67,15138043247082.9,129,-1188.674178050791,3.3553485522160127
2020-06-03,46252.644939,562784,54.48418165730005,-56.201574803149626,-15.871071431397814,5.021365548067314,34.42188770955501,0.4043499224551494,1684066.4690079985,56.511714669953705,0.456356414914249,43.59788630089662,529.086311839805,43.79842519685037,74.64205849301462,0.0155725665632137,1,1.0,177619631126.0,13.28,103.41,165533986.13,868.75,785973.91,15138043247082.9,139,-6573.1596527175725,0.6317300786134137
2020-06-04,57456.100969,665881,57.07923583322715,-53.04667863554762,32.930420899658216,2.2261116199120856,36.93424618854728,0.4271526227071387,1741522.5699769985,55.0975965838772,0.2843639228042536,52.00839706250095,515.1639815769756,46.95332136445238,67.78467964661647,0.0126976967449866,1,0.0,180276153545.0,11.84,99.8,432038358.92,943.75,601199.0,13732352106018.3,151,1450.2153931310827,-0.1003532752439007
2020-06-05,47788.05005,566062,52.32157704504131,-68.1184919210054,5.671035832056023,2.0588581605949674,39.08769631339781,0.4085535590034439,1693734.5199269983,43.4409682494509,-0.6099726027397244,52.00839706250097,480.676269923122,31.8815080789946,60.9375018386624,-0.0170594208909966,0,1.0,177801825145.0,11.68,98.62,431564859.52,1118.75,544109.9,13732352106018.3,179,-89.60937621133837,-1.427674992527992
2020-06-06,32752.950893,435796,53.53632546405306,-64.06642728904853,-27.817551417850577,-0.3239936809889321,39.84238918086173,0.3766438382790005,1726487.4708199983,32.62300349294706,0.221279725422893,44.37054638564521,441.1439456483904,35.93357271095146,52.33560710991402,0.0046906977010071,1,1.0,177595657884.0,10.4,90.055,12323839.72,1225.0,307420.48,13732352106018.3,196,-665.9826864655688,-3.717129731055756
2020-06-07,57952.848385,637766,55.88055150452159,-56.82315978456016,-48.62606655526223,3.161636998095952,37.25301193404909,0.3515840876693321,1784440.3192049984,31.84598681142892,0.1865716813335178,21.71674845317327,439.4862391271919,43.17684021543984,48.01610580169184,0.0082901875998902,1,1.0,179540253701.0,9.9,85.83,9503595.81,993.75,252340.47,13732352106018.3,159,637.4331575463225,-2.3965090179126403
2020-06-08,40664.664125,485139,56.97956727320953,-46.41585063188607,121.9656231995403,-4.105180295213007,35.033545722495404,0.3334885327388459,1825104.9833299983,25.178754768281653,0.2097005988023978,21.71674845317328,400.5596335375931,53.58414936811393,42.90933462298703,0.003592904065768,1,0.0,179782576534.0,11.25,97.045,194111428.91,1012.5,404176.12,13732352106018.3,162,629.8690008539147,-3.1932007416451977
2020-06-09,46024.001289,551863,56.530149606635824,-21.145579179737208,89.02140049936847,2.6727141302200774,34.18187684910519,0.3142504122213951,1779080.9820409983,44.056886568411855,-0.0311726384364811,29.07186360876385,387.1939716036512,78.85442082026279,47.74031967929505,-0.0009783275403802,0,1.0,180237817527.0,10.5,99.95,18311626.16,1000.0,341587.12,13732352106018.3,160,101.03068548192198,-2.923211703449738
2020-06-10,47130.762982,560909,60.77178634901836,-17.36691065037231,177.77274146597037,2.263134372827502,34.884981906822006,0.3109781301802838,1826211.7450229984,58.25968692613892,0.3901018922852979,39.10361225312288,373.1005470888437,82.63308934962768,53.288128843977525,0.0115181060206048,1,0.0,181616765438.0,10.5,97.44,195011996.33,1025.0,375082.49,13732352106018.3,164,497.8323570656737,-2.4079815392750348
2020-06-11,94418.98473,966502,37.71325604563896,-80.97121811485476,-175.05261479174956,-5.196208829039762,33.4046081586358,0.2113029348698392,1731792.7602929985,36.98890484203618,-0.7107168037602817,24.522365669518567,441.3718975047232,19.028781885145246,49.298908918362216,-0.0611842730864866,0,1.0,171518066850.0,11.55,100.69,434074739.05,1156.25,374079.17,13732352106018.3,185,-5232.078225668933,3.3560548721388965
2020-06-12,50119.066932,553203,45.13402332671074,-59.97249124721509,-125.85803881324983,-1.6217379193361414,32.1357163744762,0.1139122129116376,1781911.8272249985,36.8932412788915,0.5737654416068503,24.52236566951857,424.69162643262,40.02750875278492,50.46262330033226,0.0200724656424051,1,1.0,174474896922.0,10.5,99.69,11992727.75,1018.75,282113.29,13732352106018.3,163,-4777.34445991547,2.1609364220577145
2020-06-13,27759.784851,392763,45.470871546355326,-59.039239758104806,-76.50215614746358,-1.9962136494832472,31.04809484519653,0.0322910965648404,1809671.6120759984,44.96081745963763,0.0583037640019553,24.522365669518564,384.5542512279599,40.9607602418952,51.18079294760994,0.000885370883765,1,0.0,174381819725.0,8.7,80.815,30675180.9,987.5,198978.51,13732352106018.3,158,1021.7183541090204,-1.1369039744060778
2020-06-14,30055.506608,415568,40.799389726621904,-73.95762288000722,-81.04955844314892,-4.154000363189036,31.358285588271663,-0.0518117647914984,1779616.1054679982,48.83932961679674,-0.5561252595448956,33.219430046722465,363.3307867668227,26.042377119992786,48.73301250540322,-0.0138536144591031,0,1.0,172763239787.0,7.840000000000001,73.815,14175706.71,1062.5,153626.07,13732352106018.3,170,-392.29872121625607,-3.013861079924393
2020-06-15,86107.924707,839521,45.013658702724754,-52.36216470936084,-90.9480734684643,-3.6392316098634137,34.46608394156446,-0.1094857340251942,1865724.030174998,32.46337456876689,0.1435634248567277,53.11287406132125,394.93353151441937,47.63783529063915,47.88353906576396,0.0089829909763329,1,1.0,173947607772.0,10.22,101.325,401605579.31,862.5,316327.84,13732352106018.3,138,357.1293097134805,2.660568661425972
2020-06-16,52052.446927,543481,49.94591272278269,-43.1620575272344,13.790765249265782,-2.525881484953074,35.18399934267764,-0.1291955918619747,1917776.4771019984,33.31125014065111,0.4610254272613632,39.49149174935671,369.3587412980737,56.8379424727656,44.73832787326437,0.0105600967531469,1,0.0,175563963385.0,9.8,99.08,409841859.4,937.5,477321.36,15784744305477.4,150,1323.3530021248844,2.269686493607029
2020-06-17,48046.411152,536158,46.96222178658724,-47.35038678752797,16.988940292032307,-4.247445624683865,36.9313798054731,-0.1376388422351326,1869730.065949998,20.700922364411607,-0.1882822254027225,47.41566258224586,363.50606396977736,52.64961321247203,40.454974139384994,-0.0064899962947295,0,0.0,174508805561.0,9.8,98.455,407319257.17,862.5,452595.04,15784744305477.4,138,244.94071040499472,1.544855597082675
2020-06-18,37381.953765,475074,43.05007857582942,-29.869574828678875,-18.3369364488337,1.1413301150812405,38.429134487869206,-0.1507382443525218,1832348.112184998,24.30408982190651,-0.3770813397129162,47.41566258224586,341.433769116952,70.13042517132112,47.75520889455298,-0.0083263515662224,0,0.0,173256688664.0,8.540000000000001,105.29,102651013.23,768.75,415332.77,15784744305477.4,123,-616.2000358704747,-0.1824578243473205
2020-06-19,45330.983673,503484,39.35748592280778,-41.083192100803295,-73.94029521921074,-1.6365332541655508,40.294155578862544,-0.1739031164451732,1787017.128511998,24.69680237415545,-0.3419621590040928,51.48428212482257,324.44465924310146,58.91680789919671,50.453680201183225,-0.0081064783642577,0,1.0,170985625732.0,8.82,97.55,371238755.49,893.75,470768.18,15784744305477.4,143,-678.7690931600207,-0.2565147071385656
2020-06-20,30329.065384,382778,43.0091361962242,-33.90317588976487,-66.8561661041742,-1.2074938722773545,42.30373971893096,-0.1871252622707819,1817346.1938959984,16.03402502006695,0.2174514617272989,54.36124455934144,310.1025650655155,66.09682411023513,54.044546468088924,0.0052329534286479,1,0.0,171809438651.0,7.840000000000001,88.52,16843097.49,856.25,279860.19,15784744305477.4,137,-208.7640516868064,-2.124670407705336
2020-06-21,24316.926234,321015,39.36186637065549,-43.373369685358455,-33.37185573879929,-0.5074876098521752,43.14435567298194,-0.2017556131333253,1793029.2676619985,23.814966258538107,-0.4574967962409271,48.18805139728784,285.8679129132989,56.626630314641545,58.413725495895896,-0.0068661548571154,0,1.0,171289415079.0,6.76,81.715,10124689.12,912.5,233782.26,15784744305477.4,146,-8.2531944828049,-4.068469679356237
2020-06-22,57895.468343,588704,62.14826825860862,-15.484771365240883,145.6999054124226,2.754821228896187,38.18787749044706,-0.1473861069417048,1850924.7360049984,45.8251828092365,0.7774750949474063,8.449008395237726,316.8739253542562,84.51522863475911,63.68192454505589,0.0420670296696285,1,0.0,177651397437.0,8.71,99.94,69380051.89,893.75,341863.99,15784744305477.4,143,2268.5266033503267,-0.4521406122864029
2020-06-23,41031.02938,474319,58.18191364403609,-25.467531401362905,135.65536498772448,1.042455113016616,33.939467619702874,-0.0798286155862193,1809893.7066249985,43.83378992098682,-0.4252640414072978,8.44900839523773,292.0305074465052,74.5324685986371,66.20971399160896,-0.0062773018752408,0,0.0,177310052079.0,8.32,100.31,93338453.06,987.5,440665.92,15784744305477.4,158,2177.9262268518883,-0.311683438716873
2020-06-24,61571.561464,572362,41.49421577832268,-79.38757080699463,-19.536577183194165,-1.781801431357588,33.29186328564975,-0.070050966258417,1748322.1451609982,41.87620353138669,-0.7096103896103899,29.40623728133097,316.31186352557586,20.61242919300537,61.63297341739945,-0.034063669886631,0,0.0,171498781280.0,7.800000000000001,100.76,33690509.04,868.75,402291.84,15784744305477.4,139,-2358.3778588945206,2.6687271838119795
2020-06-25,55831.619156,536205,39.59785240611038,-68.86967584478984,-107.0995245850765,-1.4577598036291106,34.5474933496892,-0.0929228564869211,1692490.5260049982,39.58378617893175,-0.1478611001786207,42.08127373392594,318.3115973076364,31.130324155210165,56.06153041509788,-0.0052525561041606,0,0.0,170537981462.0,8.06,99.76,180773415.99,881.25,371295.24,15784744305477.4,141,-2383.0800297346086,3.743745311928036
2020-06-26,50292.298277,510947,36.030336001342405,-80.20017914865461,-98.29398203354782,-1.5898640527677643,35.623747690294444,-0.1390261074372012,1642198.2277279985,39.07714653747408,-0.3455949316966973,42.08127373392595,308.9170834065453,19.799820851345395,50.47338940826197,-0.0094361959416141,0,0.0,168741367622.0,8.32,97.305,46018541.97,1025.0,313558.64,15784744305477.4,164,-756.8343094060983,3.62171901895562
2020-06-27,46290.930113,499415,30.51105539271668,-81.09820485744456,-120.83322375155502,-3.7071466350391935,38.26303318877824,-0.2105309935661048,1595907.2976149982,37.40176564915456,-0.4135282457879066,54.09874617968096,316.6775000627531,18.90179514255544,43.73124241287916,-0.0163945161702252,0,1.0,166584831506.0,7.0200000000000005,88.46,8489838.05,862.5,214040.91,15784744305477.4,138,-1233.4853831682194,2.943499859559683
2020-06-28,30688.176421,374404,38.18546800312167,-70.07919746568105,-68.56976734209815,-1.918729941504238,40.52527790176434,-0.2613650305764214,1626595.474035998,38.41651853303083,0.4295299250843836,54.09874617968096,306.14357148235985,29.92080253431894,39.91612415854736,0.0115790057700843,1,1.0,168401806137.0,7.08,79.47,20499844.29,937.5,178698.51,15784744305477.4,150,-403.5788304202176,0.3700438344306427
2020-06-29,42120.293261,434299,43.50200413502517,-59.46335963923343,-35.02435716707445,-5.091325450226069,41.16982155594654,-0.2790199539369098,1668715.767296998,34.977336416649806,0.3581305957905576,45.037083481039744,292.8844898420227,40.53664036076657,33.633468690834135,0.0083807217073855,1,0.0,169280659246.0,7.08,100.27,18255691.27,906.25,305044.7,15784744305477.4,145,707.45181338199,0.3072007075656771
2020-06-30,31463.162801,328083,40.61384389640841,-63.49462365591407,-24.034364968407704,-5.052940864778721,41.72228754524557,-0.2845833255817553,1637252.604495998,22.733916493888547,-0.3881236171579529,45.037083481039744,271.0595627217338,36.50537634408593,28.20102694018397,-0.005915415433382,0,1.0,168315606321.0,7.199999999999999,105.18,143560593.73,918.75,393813.77,15784217546288.2,147,167.254461942674,-1.182516576623735
2020-07-01,38488.528699,374832,47.63209834824263,-21.301775147929,86.38063986129761,-0.693702677031871,39.52218756413639,-0.2642069838372451,1675741.133194998,37.74921049019845,0.4432279377064664,26.32158767748125,262.60819661862894,78.69822485207101,36.498997748621925,0.0102778701871728,1,0.0,170040592533.0,5.4,96.935,26197035.28,1012.5,577866.66,15784217546288.2,162,208.7214937517512,-1.014320701022834
2020-07-02,45725.168076,470292,39.2158810813925,-45.47526881720411,-35.138610699064806,-1.761718754223196,39.69018654319333,-0.2561974314049031,1630015.965118998,39.16779188121752,-0.45176419430985,40.69818041753498,271.0870256731104,54.52473118279589,39.84105589541988,-0.0157549997346183,0,0.0,168091974828.0,5.4,100.245,152035625.23,1025.0,514496.75,15784217546288.2,164,-326.8684862293996,0.2880139737228315
